applicant_id,score
"1665","9.98"
"1666","1.95"
"1667","9.58"
"1668","9.04"
"1669","1.06"
"1670","0.72"
"1671","6.33"
"1672","2.28"
"1673","0.36"
"1674","1.15"
"1675","3.07"
"1676","1.89"
"1677","7.16"
"1678","7.12"
"1679","3.57"
"1680","7.51"
"1681","9.42"
"1682","5.99"
"1683","6.35"
"1684","3.4"
"1685","6.65"
"1686","7.73"
"1687","5.69"
"1688","1.37"
"1689","3.12"
"1690","8.34"
"1691","4.85"
"1692","0.97"
"1693","1.36"
"1694","6.06"
"1695","6.89"
"1696","4.21"
"1697","0.25"
"1698","4.86"
"1699","0.35"
"1700","5.31"
"1701","3.15"
"1702","7.61"
"1703","1.86"
"1704","0.59"
"1705","7.31"
"1706","0.33"
"1707","0.64"
"1708","1.88"
"1709","0.1"
"1710","0.79"
"1711","9.31"
"1712","0.29"
"1713","1.61"
"1714","0.63"
"1715","0.76"
"1716","3.95"
"1717","6.7"
"1718","4.8"
"1719","4.44"
"1720","8.31"
"1721","7.69"
"1722","6.52"
"1723","8.95"
"1724","2.22"
"1725","7.08"
"1726","0.57"
"1727","5.35"
"1728","9.3"
"1729","4.18"
"1730","9.91"
"1731","0.13"
"1732","3.48"
"1733","7.18"
"1734","0.98"
"1735","7.72"
"1736","1.17"
"1737","2.2"
"1738","7.69"
"1739","1.47"
"1740","4.57"
"1741","8.33"
"1742","9.13"
"1743","0.67"
"1744","0.98"
"1745","6.97"
"1746","4.68"
"1747","7.33"
"1748","1.93"
"1749","7.25"
"1750","6.65"
"1751","4.51"
"1752","4.9"
"1753","4.25"
"1754","9.8"
"1755","5.17"
"1756","1.68"
"1757","1.92"
"1758","5.52"
"1759","9.05"
"1760","5.55"
"1761","5.92"
"1762","1.74"
"1763","8.05"
"1764","8.16"
"1765","4.46"
"1766","1.51"
"1767","6.69"
"1768","3.1"
"1769","8.75"
"1770","1.69"
"1771","7.99"
"1772","2.27"
"1773","7.37"
"1774","1.78"
"1775","7.66"
"1776","2.77"
"1777","5.76"
"1778","5.69"
"1779","3.36"
"1780","6.86"
"1781","8.37"
"1782","3.81"
"1783","4.44"
"1784","7.17"
"1785","3.0"
"1786","1.28"
"1787","9.86"
"1788","5.79"
"1789","7.81"
"1790","2.21"
"1791","5.63"
"1792","8.46"
"1793","1.59"
"1794","0.01"
"1795","8.27"
"1796","1.55"
"1797","4.07"
"1798","5.97"
"1799","6.29"
"1800","5.77"
"1801","5.95"
"1802","0.59"
"1803","0.01"
"1804","2.01"
"1805","2.32"
"1806","7.1"
"1807","1.7"
"1808","3.57"
"1809","1.85"
"1810","6.76"
"1811","2.48"
"1812","9.47"
"1813","6.8"
"1814","1.35"
"1815","9.66"
"1816","4.96"
"1817","1.39"
"1818","2.04"
"1819","7.39"
"1820","2.77"
"1821","6.46"
"1822","4.42"
"1823","5.19"
"1824","8.17"
"1825","6.36"
"1826","7.77"
"1827","6.87"
"1828","7.46"
"1829","0.78"
"1830","8.01"
"1831","0.6"
"1832","5.66"
"1833","9.32"
"1834","8.94"
"1835","3.55"
"1836","1.37"
"1837","2.07"
"1838","2.2"
"1839","9.23"
"1840","9.46"
"1841","3.1"
"1842","1.86"
"1843","6.2"
"1844","1.18"
"1845","3.35"
"1846","9.97"
"1847","2.28"
"1848","2.32"
"1849","2.0"
"1850","4.9"
"1851","1.35"
"1852","7.69"
"1853","4.99"
"1854","0.92"
"1855","8.28"
"1856","2.46"
"1857","2.83"
"1858","6.99"
"1859","1.38"
"1860","9.24"
"1861","9.3"
"1862","3.32"
"1863","2.43"
"1864","9.0"
"1865","6.89"
"1866","4.6"
"1867","6.61"
"1868","4.3"
"1869","5.81"
"1870","1.78"
"1871","3.96"
"1872","2.94"
"1873","5.25"
"1874","9.64"
"1875","6.53"
"1876","4.46"
"1877","6.22"
"1878","4.22"
"1879","4.14"
"1880","1.39"
"1881","0.87"
"1882","3.78"
"1883","4.86"
"1884","3.78"
"1885","2.23"
"1886","6.72"
"1887","1.76"
"1888","6.91"
"1889","0.93"
"1890","6.76"
"1891","8.83"
"1892","1.2"
"1893","6.73"
"1894","6.09"
"1895","6.46"
"1896","7.43"
"1897","5.85"
"1898","2.74"
"1899","8.16"
"1900","2.48"
"1901","6.84"
"1902","0.75"
"1903","5.27"
"1904","9.3"
"1905","8.62"
"1906","9.77"
"1907","0.75"
"1908","3.86"
"1909","8.63"
"1910","4.73"
"1911","7.66"
"1912","0.23"
"1913","5.72"
"1914","7.7"
"1915","5.91"
"1916","0.6"
"1917","1.14"
"1918","6.17"
"1919","9.33"
"1920","4.34"
"1921","4.67"
"1922","0.21"
"1923","5.97"
"1924","1.96"
"1925","4.66"
"1926","5.2"
"1927","8.79"
"1928","7.68"
"1929","6.49"
"1930","1.16"
"1931","4.81"
"1932","7.97"
"1933","8.51"
"1934","8.69"
"1935","3.33"
"1936","9.81"
"1937","5.65"
"1938","7.35"
"1939","1.1"
"1940","4.44"
"1941","9.22"
"1942","7.02"
"1943","5.87"
"1944","3.38"
"1945","1.66"
"1946","3.91"
"1947","2.77"
"1948","8.18"
"1949","1.21"
"1950","9.5"
"1951","5.54"
"1952","0.4"
"1953","0.65"
"1954","8.87"
"1955","4.9"
"1956","4.08"
"1957","0.67"
"1958","1.93"
"1959","1.85"
"1960","7.67"
"1961","6.64"
"1962","5.98"
"1963","2.29"
"1964","3.03"
"1965","4.04"
"1966","3.64"
"1967","1.12"
"1968","3.5"
"1969","2.23"
"1970","7.43"
"1971","7.21"
"1972","8.12"
"1973","7.78"
"1974","7.13"
"1975","6.82"
"1976","9.33"
"1977","3.39"
"1978","9.95"
"1979","6.8"
"1980","5.91"
"1981","6.75"
"1982","5.62"
"1983","3.11"
"1984","4.47"
"1985","8.43"
"1986","3.02"
"1987","2.6"
"1988","8.1"
"1989","3.18"
"1990","3.51"
"1991","4.48"
"1992","8.46"
"1993","7.13"
"1994","6.43"
"1995","4.66"
"1996","7.76"
"1997","4.31"
"1998","8.8"
"1999","8.78"
"2000","5.43"
"2001","5.62"
"2002","3.26"
"2003","8.87"
"2004","8.1"
"2005","2.46"
"2006","4.93"
"2007","5.6"
"2008","6.07"
"2009","1.12"
"2010","1.64"
"2011","3.36"
"2012","4.93"
"2013","7.74"
"2014","1.82"
"2015","6.77"
"2016","6.1"
"2017","5.75"
"2018","8.48"
"2019","1.41"
"2020","4.34"
"2021","9.09"
"2022","3.24"
"2023","2.57"
"2024","3.88"
"2025","1.0"
"2026","2.47"
"2027","6.88"
"2028","5.64"
"2029","5.81"
"2030","7.52"
"2031","1.03"
"2032","9.13"
"2033","9.93"
"2034","9.27"
"2035","0.6"
"2036","1.85"
"2037","0.04"
"2038","3.77"
"2039","4.47"
"2040","3.55"
"2041","2.58"
"2042","9.26"
"2043","3.28"
"2044","8.51"
"2045","9.29"
"2046","0.79"
"2047","2.1"
"2048","7.97"
"2049","6.01"
"2050","6.08"
"2051","3.52"
"2052","4.55"
"2053","4.58"
"2054","1.97"
"2055","1.45"
"2056","4.93"
"2057","8.4"
"2058","5.46"
"2059","4.03"
"2060","4.23"
"2061","8.86"
"2062","2.91"
"2063","1.8"
"2064","6.37"
"2065","9.91"
"2066","1.23"
"2067","6.58"
"2068","1.78"
"2069","5.81"
"2070","6.05"
"2071","2.04"
"2072","1.42"
"2073","7.53"
"2074","4.36"
"2075","5.57"
"2076","3.63"
"2077","4.6"
"2078","3.75"
"2079","5.38"
"2080","3.51"
"2081","6.94"
"2082","5.89"
"2083","6.88"
"2084","3.0"
"2085","2.46"
"2086","3.95"
"2087","2.05"
"2088","8.77"
"2089","2.69"
"2090","0.21"
"2091","8.49"
"2092","8.62"
"2093","3.07"
"2094","9.02"
"2095","8.41"
"2096","0.64"
"2097","5.45"
"2098","2.11"
"2099","1.59"
"2100","1.76"
"2101","7.82"
"2102","7.23"
"2103","6.78"
"2104","2.59"
"2105","1.15"
"2106","8.76"
"2107","6.88"
"2108","4.05"
"2109","3.05"
"2110","5.45"
"2111","9.73"
"2112","2.53"
"2113","3.07"
"2114","1.01"
"2115","1.85"
"2116","6.49"
"2117","6.91"
"2118","3.0"
"2119","4.48"
"2120","9.47"
"2121","4.99"
"2122","3.84"
"2123","9.56"
"2124","4.06"
"2125","7.28"
"2126","4.15"
"2127","8.91"
"2128","0.17"
"2129","4.04"
"2130","9.99"
"2131","7.47"
"2132","2.12"
"2133","5.05"
"2134","0.42"
"2135","5.47"
"2136","5.16"
"2137","3.58"
"2138","7.87"
"2139","6.24"
"2140","1.62"
"2141","3.88"
"2142","1.12"
"2143","5.86"
"2144","1.52"
"2145","4.06"
"2146","9.78"
"2147","0.8"
"2148","4.53"
"2149","5.98"
"2150","9.36"
"2151","9.55"
"2152","2.86"
"2153","8.74"
"2154","1.39"
"2155","7.13"
"2156","2.8"
"2157","1.74"
"2158","7.84"
"2159","4.62"
"2160","8.12"
"2161","8.92"
"2162","3.4"
"2163","7.4"
"2164","2.08"
"2165","9.8"
"2166","9.13"
"2167","7.62"
"2168","8.85"
"2169","7.99"
"2170","0.54"
"2171","0.74"
"2172","7.76"
"2173","6.96"
"2174","3.43"
"2175","4.01"
"2176","5.33"
"2177","7.17"
"2178","7.8"
"2179","9.71"
"2180","7.42"
"2181","8.72"
"2182","7.74"
"2183","1.02"
"2184","4.94"
"2185","2.78"
"2186","5.63"
"2187","9.65"
"2188","2.0"
"2189","1.63"
"2190","1.98"
"2191","6.34"
"2192","5.02"
"2193","3.71"
"2194","3.25"
"2195","1.71"
"2196","6.34"
"2197","2.99"
"2198","7.5"
"2199","6.34"
"2200","7.41"
"2201","0.25"
"2202","2.94"
"2203","3.64"
"2204","9.68"
"2205","9.83"
"2206","5.81"
"2207","2.62"
"2208","2.08"
"2209","4.6"
"2210","3.02"
"2211","8.6"
"2212","0.31"
"2213","2.05"
"2214","9.45"
"2215","7.21"
"2216","4.83"
"2217","0.22"
"2218","8.28"
"2219","2.18"
"2220","5.15"
"2221","2.83"
"2222","8.55"
"2223","3.08"
"2224","2.28"
"2225","7.25"
"2226","9.73"
"2227","3.86"
"2228","9.74"
"2229","3.79"
"2230","4.94"
"2231","1.0"
"2232","7.5"
"2233","5.39"
"2234","8.76"
"2235","9.42"
"2236","4.76"
"2237","5.47"
"2238","4.19"
"2239","0.9"
"2240","8.78"
"2241","9.31"
"2242","9.1"
"2243","2.6"
"2244","5.6"
"2245","8.06"
"2246","6.92"
"2247","1.51"
"2248","0.74"
"2249","6.49"
"2250","5.82"
"2251","4.2"
"2252","8.08"
"2253","0.84"
"2254","8.36"
"2255","7.66"
"2256","1.06"
"2257","1.85"
"2258","0.41"
"2259","7.66"
"2260","6.59"
"2261","3.53"
"2262","1.98"
"2263","2.45"
"2264","1.68"
"2265","0.57"
"2266","9.22"
"2267","3.51"
"2268","1.0"
"2269","5.72"
"2270","8.21"
"2271","4.81"
"2272","4.95"
"2273","7.51"
"2274","4.15"
"2275","0.85"
"2276","1.33"
"2277","8.68"
"2278","1.47"
"2279","6.16"
"2280","3.6"
"2281","2.9"
"2282","7.11"
"2283","2.41"
"2284","2.76"
"2285","8.02"
"2286","1.68"
"2287","4.34"
"2288","5.66"
"2289","5.05"
"2290","9.6"
"2291","6.8"
"2292","9.94"
"2293","3.37"
"2294","2.14"
"2295","7.79"
"2296","6.81"
"2297","9.48"
"2298","3.5"
"2299","2.54"
"2300","6.58"
"2301","6.95"
"2302","6.9"
"2303","3.16"
"2304","5.98"
"2305","0.79"
"2306","8.76"
"2307","8.79"
"2308","0.51"
"2309","2.21"
"2310","8.59"
"2311","5.53"
"2312","3.72"
"2313","8.74"
"2314","3.1"
"2315","6.55"
"2316","8.53"
"2317","1.94"
"2318","4.85"
"2319","0.3"
"2320","0.97"
"2321","1.05"
"2322","4.74"
"2323","7.02"
"2324","2.22"
"2325","5.19"
"2326","1.53"
"2327","2.76"
"2328","5.63"
"2329","7.93"
"2330","8.74"
"2331","7.52"
"2332","7.84"
"2333","9.15"
"2334","1.85"
"2335","4.47"
"2336","7.52"
"2337","5.59"
"2338","8.82"
"2339","8.0"
"2340","3.93"
"2341","6.27"
"2342","4.92"
"2343","7.69"
"2344","7.23"
"2345","1.54"
"2346","6.08"
"2347","9.56"
"2348","3.71"
"2349","2.06"
"2350","7.64"
"2351","4.93"
"2352","1.98"
"2353","4.43"
"2354","5.64"
"2355","4.53"
"2356","0.1"
"2357","9.11"
"2358","4.38"
"2359","8.48"
"2360","0.56"
"2361","4.2"
"2362","8.77"
"2363","6.2"
"2364","3.0"
"2365","9.29"
"2366","4.44"
"2367","0.83"
"2368","4.02"
"2369","8.79"
"2370","3.61"
"2371","6.31"
"2372","0.87"
"2373","8.12"
"2374","1.15"
"2375","8.22"
"2376","7.8"
"2377","7.39"
"2378","2.7"
"2379","8.66"
"2380","2.4"
"2381","8.9"
"2382","4.3"
"2383","1.66"
"2384","5.01"
"2385","2.99"
"2386","0.72"
"2387","2.22"
"2388","6.51"
"2389","9.26"
"2390","1.09"
"2391","2.22"
"2392","2.27"
"2393","2.26"
"2394","5.85"
"2395","9.13"
"2396","1.87"
"2397","4.49"
"2398","9.85"
"2399","1.9"
"2400","5.7"
"2401","2.14"
"2402","2.83"
"2403","3.7"
"2404","0.46"
"2405","6.57"
"2406","2.57"
"2407","3.47"
"2408","0.15"
"2409","3.28"
"2410","5.21"
"2411","2.33"
"2412","3.98"
"2413","0.4"
"2414","7.73"
"2415","8.53"
"2416","1.53"
"2417","0.14"
"2418","9.32"
"2419","2.95"
"2420","0.01"
"2421","4.69"
"2422","3.02"
"2423","5.48"
"2424","9.6"
"2425","4.01"
"2426","4.96"
"2427","8.27"
"2428","6.63"
"2429","8.56"
"2430","8.64"
"2431","3.93"
"2432","6.52"
"2433","6.32"
"2434","4.69"
"2435","9.19"
"2436","7.91"
"2437","0.07"
"2438","4.7"
"2439","9.07"
"2440","4.91"
"2441","2.22"
"2442","2.83"
"2443","7.25"
"2444","9.54"
"2445","6.97"
"2446","3.82"
"2447","2.88"
"2448","6.54"
"2449","2.2"
"2450","3.27"
"2451","8.7"
"2452","4.97"
"2453","8.09"
"2454","4.44"
"2455","4.56"
"2456","8.97"
"2457","8.17"
"2458","0.95"
"2459","9.39"
"2460","7.18"
"2461","0.1"
"2462","7.51"
"2463","7.32"
"2464","2.69"
"2465","2.3"
"2466","7.2"
"2467","7.91"
"2468","5.13"
"2469","1.17"
"2470","3.82"
"2471","6.16"
"2472","0.98"
"2473","4.76"
"2474","2.4"
"2475","8.14"
"2476","5.5"
"2477","8.43"
"2478","4.53"
"2479","6.45"
"2480","6.88"
"2481","0.83"
"2482","5.58"
"2483","0.08"
"2484","5.29"
"2485","8.02"
"2486","3.44"
"2487","1.76"
"2488","0.72"
"2489","9.05"
"2490","4.31"
"2491","2.06"
"2492","1.73"
"2493","9.36"
"2494","8.85"
"2495","3.08"
"2496","5.14"
"2497","4.68"
"2498","6.55"
"2499","9.99"
"2500","3.19"
"2501","2.82"
"2502","9.68"
"2503","7.22"
"2504","3.4"
"2505","7.07"
"2506","2.78"
"2507","4.79"
"2508","5.86"
"2509","8.21"
"2510","8.32"
"2511","0.54"
"2512","4.62"
"2513","2.27"
"2514","5.0"
"2515","8.54"
"2516","8.73"
"2517","9.72"
"2518","4.99"
"2519","9.47"
"2520","2.26"
"2521","6.37"
"2522","1.6"
"2523","5.47"
"2524","8.85"
"2525","2.88"
"2526","8.89"
"2527","1.89"
"2528","0.93"
"2529","9.54"
"2530","4.05"
"2531","8.01"
"2532","4.34"
"2533","0.32"
"2534","4.39"
"2535","2.87"
"2536","7.27"
"2537","3.35"
"2538","6.87"
"2539","8.84"
"2540","1.6"
"2541","3.88"
"2542","6.77"
"2543","6.49"
"2544","0.28"
"2545","7.43"
"2546","5.45"
"2547","3.15"
"2548","1.16"
"2549","4.41"
"2550","6.74"
"2551","1.01"
"2552","4.86"
"2553","9.53"
"2554","1.48"
"2555","3.52"
"2556","5.47"
"2557","2.34"
"2558","7.63"
"2559","7.97"
"2560","3.23"
"2561","3.77"
"2562","4.64"
"2563","9.06"
"2564","7.45"
"2565","3.2"
"2566","8.4"
"2567","6.15"
"2568","4.85"
"2569","2.25"
"2570","4.19"
"2571","9.31"
"2572","4.14"
"2573","7.79"
"2574","5.23"
"2575","4.19"
"2576","3.25"
"2577","1.94"
"2578","5.02"
"2579","4.78"
"2580","1.2"
"2581","5.15"
"2582","0.96"
"2583","4.71"
"2584","6.08"
"2585","6.2"
"2586","1.46"
"2587","6.74"
"2588","3.56"
"2589","4.9"
"2590","3.18"
"2591","1.74"
"2592","3.17"
"2593","8.27"
"2594","1.87"
"2595","6.08"
"2596","9.55"
"2597","4.15"
"2598","1.95"
"2599","8.97"
"2600","3.7"
"2601","4.03"
"2602","1.99"
"2603","1.54"
"2604","0.71"
"2605","9.62"
"2606","3.76"
"2607","8.16"
"2608","6.7"
"2609","3.57"
"2610","0.42"
"2611","2.76"
"2612","8.44"
"2613","1.03"
"2614","0.51"
"2615","3.59"
"2616","4.82"
"2617","8.97"
"2618","8.4"
"2619","6.94"
"2620","9.2"
"2621","1.64"
"2622","2.01"
"2623","1.93"
"2624","3.4"
"2625","2.59"
"2626","1.06"
"2627","0.95"
"2628","5.1"
"2629","7.16"
"2630","9.86"
"2631","9.28"
"2632","8.65"
"2633","1.86"
"2634","1.0"
"2635","2.6"
"2636","7.65"
"2637","5.39"
"2638","9.43"
"2639","5.41"
"2640","7.38"
"2641","5.16"
"2642","4.48"
"2643","7.71"
"2644","4.6"
"2645","1.34"
"2646","4.57"
"2647","2.54"
"2648","6.85"
"2649","8.52"
"2650","4.33"
"2651","5.96"
"2652","1.34"
"2653","0.95"
"2654","5.43"
"2655","9.83"
"2656","3.28"
"2657","7.48"
"2658","0.35"
"2659","7.63"
"2660","7.15"
"2661","8.32"
"2662","2.58"
"2663","5.53"
"2664","9.5"
"2665","3.49"
"2666","6.89"
"2667","5.87"
"2668","9.6"
"2669","2.7"
"2670","5.17"
"2671","1.88"
"2672","9.31"
"2673","6.88"
"2674","1.27"
"2675","9.71"
"2676","4.73"
"2677","5.5"
"2678","3.62"
"2679","3.79"
"2680","4.35"
"2681","8.24"
"2682","4.49"
"2683","7.81"
"2684","7.95"
"2685","6.93"
"2686","9.57"
"2687","9.71"
"2688","3.66"
"2689","0.03"
"2690","4.18"
"2691","8.26"
"2692","0.99"
"2693","1.15"
"2694","6.73"
"2695","4.54"
"2696","5.86"
"2697","4.98"
"2698","0.3"
"2699","1.49"
"2700","1.1"
"2701","6.86"
"2702","8.34"
"2703","4.44"
"2704","3.38"
"2705","5.26"
"2706","8.57"
"2707","3.7"
"2708","3.08"
"2709","6.51"
"2710","3.77"
"2711","0.92"
"2712","5.53"
"2713","4.11"
"2714","2.79"
"2715","5.21"
"2716","3.01"
"2717","7.2"
"2718","1.14"
"2719","6.5"
"2720","6.42"
"2721","3.53"
"2722","8.72"
"2723","8.32"
"2724","6.12"
"2725","4.72"
"2726","7.41"
"2727","7.35"
"2728","0.85"
"2729","1.15"
"2730","8.54"
"2731","6.08"
"2732","8.29"
"2733","4.27"
"2734","0.64"
"2735","4.81"
"2736","0.36"
"2737","7.05"
"2738","8.71"
"2739","4.01"
"2740","0.51"
"2741","4.03"
"2742","1.51"
"2743","2.71"
"2744","5.27"
"2745","4.74"
"2746","6.52"
"2747","8.5"
"2748","8.3"
"2749","4.46"
"2750","8.52"
"2751","1.77"
"2752","2.99"
"2753","0.62"
"2754","9.41"
"2755","0.37"
"2756","9.95"
"2757","1.2"
"2758","7.82"
"2759","8.01"
"2760","8.01"
"2761","3.15"
"2762","1.49"
"2763","8.05"
"2764","6.06"
"2765","9.19"
"2766","3.78"
"2767","5.73"
"2768","5.79"
"2769","2.5"
"2770","5.07"
"2771","0.35"
"2772","2.27"
"2773","3.33"
"2774","1.17"
"2775","7.41"
"2776","0.0"
"2777","5.39"
"2778","7.72"
"2779","3.92"
"2780","5.56"
"2781","5.23"
"2782","7.87"
"2783","0.08"
"2784","1.06"
"2785","4.45"
"2786","6.93"
"2787","5.35"
"2788","9.44"
"2789","3.57"
"2790","9.22"
"2791","0.12"
"2792","5.06"
"2793","2.75"
"2794","8.67"
"2795","0.76"
"2796","2.42"
"2797","3.04"
"2798","5.49"
"2799","4.28"
"2800","3.28"
"2801","9.81"
"2802","0.02"
"2803","9.37"
"2804","5.95"
"2805","9.09"
"2806","0.87"
"2807","4.36"
"2808","1.27"
"2809","0.31"
"2810","7.03"
"2811","2.84"
"2812","1.24"
"2813","2.71"
"2814","8.57"
"2815","3.27"
"2816","1.52"
"2817","8.94"
"2818","1.31"
"2819","5.18"
"2820","9.82"
"2821","0.16"
"2822","2.87"
"2823","7.99"
"2824","0.82"
"2825","7.34"
"2826","7.8"
"2827","9.98"
"2828","9.18"
"2829","8.22"
"2830","6.85"
"2831","5.42"
"2832","9.77"
"2833","0.1"
"2834","5.37"
"2835","9.54"
"2836","7.74"
"2837","7.66"
"2838","9.28"
"2839","0.35"
"2840","4.91"
"2841","5.21"
"2842","4.73"
"2843","3.74"
"2844","1.02"
"2845","7.98"
"2846","6.57"
"2847","5.64"
"2848","0.24"
"2849","4.78"
"2850","7.29"
"2851","0.53"
"2852","8.89"
"2853","0.81"
"2854","9.99"
"2855","1.59"
"2856","7.31"
"2857","5.01"
"2858","7.84"
"2859","8.9"
"2860","0.75"
"2861","3.41"
"2862","9.65"
"2863","7.25"
"2864","8.99"
"2865","4.28"
"2866","6.2"
"2867","1.67"
"2868","4.17"
"2869","5.64"
"2870","1.82"
"2871","2.89"
"2872","5.93"
"2873","5.07"
"2874","5.04"
"2875","7.74"
"2876","6.64"
"2877","5.72"
"2878","0.67"
"2879","7.54"
"2880","1.24"
"2881","9.24"
"2882","0.85"
"2883","3.1"
"2884","2.11"
"2885","4.1"
"2886","9.79"
"2887","2.81"
"2888","5.11"
"2889","4.78"
"2890","7.33"
"2891","1.94"
"2892","2.63"
"2893","4.99"
"2894","9.74"
"2895","9.3"
"2896","0.23"
"2897","2.28"
"2898","4.37"
"2899","0.69"
"2900","0.46"
"2901","5.25"
"2902","3.41"
"2903","0.31"
"2904","1.02"
"2905","2.28"
"2906","0.16"
"2907","1.51"
"2908","4.23"
"2909","8.43"
"2910","3.37"
"2911","3.43"
"2912","7.59"
"2913","8.69"
"2914","5.84"
"2915","4.83"
"2916","8.16"
"2917","1.67"
"2918","6.08"
"2919","1.7"
"2920","0.17"
"2921","1.91"
"2922","5.42"
"2923","1.51"
"2924","7.1"
"2925","9.7"
"2926","7.26"
"2927","0.91"
"2928","1.13"
"2929","8.04"
"2930","8.18"
"2931","3.01"
"2932","4.98"
"2933","7.34"
"2934","0.17"
"2935","8.02"
"2936","7.68"
"2937","3.43"
"2938","4.33"
"2939","4.27"
"2940","8.8"
"2941","8.36"
"2942","7.28"
"2943","5.72"
"2944","9.52"
"2945","5.23"
"2946","0.31"
"2947","1.64"
"2948","0.81"
"2949","8.87"
"2950","3.93"
"2951","8.11"
"2952","7.54"
"2953","8.92"
"2954","3.28"
"2955","0.55"
"2956","1.73"
"2957","0.82"
"2958","5.78"
"2959","7.12"
"2960","3.09"
"2961","1.47"
"2962","8.36"
"2963","6.38"
"2964","7.45"
"2965","2.03"
"2966","9.8"
"2967","4.46"
"2968","9.21"
"2969","0.75"
"2970","3.13"
"2971","5.33"
"2972","4.15"
"2973","1.43"
"2974","1.23"
"2975","3.98"
"2976","9.5"
"2977","3.32"
"2978","0.76"
"2979","9.94"
"2980","5.96"
"2981","0.54"
"2982","0.16"
"2983","5.23"
"2984","8.04"
"2985","2.21"
"2986","5.14"
"2987","1.18"
"2988","8.01"
"2989","5.07"
"2990","2.27"
"2991","9.64"
"2992","8.14"
"2993","2.33"
"2994","0.78"
"2995","6.25"
"2996","1.06"
"2997","8.12"
"2998","5.44"
"2999","9.59"
"3000","3.84"
"3001","4.78"
"3002","8.4"
"3003","2.71"
"3004","7.17"
"3005","7.09"
"3006","0.14"
"3007","5.94"
"3008","8.38"
"3009","2.53"
"3010","2.75"
"3011","9.2"
"3012","3.98"
"3013","6.78"
"3014","0.15"
"3015","1.68"
"3016","2.87"
"3017","2.82"
"3018","2.01"
"3019","6.26"
"3020","2.95"
"3021","9.41"
"3022","1.72"
"3023","7.65"
"3024","6.21"
"3025","3.89"
"3026","3.38"
"3027","1.63"
"3028","5.75"
"3029","9.2"
"3030","9.43"
"3031","3.55"
"3032","3.25"
"3033","4.61"
"3034","6.41"
"3035","6.73"
"3036","6.5"
"3037","5.93"
"3038","5.97"
"3039","5.81"
"3040","9.12"
"3041","6.24"
"3042","0.04"
"3043","0.2"
"3044","2.82"
"3045","5.34"
"3046","7.9"
"3047","5.48"
"3048","1.68"
"3049","2.94"
"3050","6.72"
"3051","3.03"
"3052","9.25"
"3053","1.98"
"3054","2.71"
"3055","5.26"
"3056","1.35"
"3057","6.05"
"3058","1.84"
"3059","9.39"
"3060","8.58"
"3061","3.56"
"3062","6.51"
"3063","7.2"
"3064","0.85"
"3065","6.1"
"3066","5.07"
"3067","9.56"
"3068","5.19"
"3069","8.23"
"3070","2.04"
"3071","4.32"
"3072","1.15"
"3073","7.3"
"3074","1.43"
"3075","5.24"
"3076","5.21"
"3077","0.64"
"3078","7.77"
"3079","2.51"
"3080","9.61"
"3081","5.46"
"3082","2.0"
"3083","1.42"
"3084","2.91"
"3085","0.74"
"3086","7.06"
"3087","5.01"
"3088","1.16"
"3089","3.95"
"3090","8.56"
"3091","2.19"
"3092","9.37"
"3093","2.98"
"3094","2.19"
"3095","3.31"
"3096","6.03"
"3097","1.64"
"3098","0.08"
"3099","7.25"
"3100","4.61"
"3101","5.6"
"3102","2.94"
"3103","3.36"
"3104","8.32"
"3105","9.16"
"3106","5.51"
"3107","4.08"
"3108","2.04"
"3109","0.04"
"3110","8.51"
"3111","1.18"
"3112","8.16"
"3113","0.04"
"3114","9.19"
"3115","0.7"
"3116","5.92"
"3117","1.67"
"3118","3.13"
"3119","8.19"
"3120","8.21"
"3121","1.19"
"3122","7.24"
"3123","9.01"
"3124","5.6"
"3125","1.82"
"3126","1.1"
"3127","4.66"
"3128","3.36"
"3129","0.09"
"3130","2.1"
"3131","7.05"
"3132","8.33"
"3133","2.59"
"3134","8.63"
"3135","9.45"
"3136","5.54"
"3137","0.77"
"3138","2.83"
"3139","6.71"
"3140","7.81"
"3141","5.26"
"3142","2.05"
"3143","7.42"
"3144","9.48"
"3145","4.92"
"3146","6.34"
"3147","7.93"
"3148","1.8"
"3149","9.33"
"3150","2.8"
"3151","3.45"
"3152","8.68"
"3153","2.69"
"3154","1.31"
"3155","6.0"
"3156","7.67"
"3157","7.24"
"3158","5.57"
"3159","6.35"
"3160","8.65"
"3161","0.89"
"3162","7.01"
"3163","5.68"
"3164","6.95"
"3165","5.86"
"3166","5.45"
"3167","4.67"
"3168","2.7"
"3169","9.12"
"3170","4.72"
"3171","7.06"
"3172","0.04"
"3173","2.61"
"3174","9.07"
"3175","9.88"
"3176","5.95"
"3177","6.29"
"3178","0.23"
"3179","7.19"
"3180","8.34"
"3181","3.85"
"3182","9.62"
"3183","3.06"
"3184","2.46"
"3185","4.16"
"3186","4.32"
"3187","3.36"
"3188","9.65"
"3189","0.74"
"3190","8.67"
"3191","1.26"
"3192","1.64"
"3193","7.74"
"3194","0.3"
"3195","9.95"
"3196","3.12"
"3197","5.27"
"3198","2.21"
"3199","5.72"
"3200","6.75"
"3201","0.97"
"3202","9.87"
"3203","7.15"
"3204","9.9"
"3205","6.27"
"3206","2.78"
"3207","8.97"
"3208","1.22"
"3209","5.75"
"3210","0.81"
"3211","9.25"
"3212","0.9"
"3213","1.93"
"3214","4.0"
"3215","8.39"
"3216","4.15"
"3217","7.13"
"3218","5.91"
