applicant_id,score
"1665","6.02"
"1666","9.97"
"1667","6.1"
"1668","9.68"
"1669","6.17"
"1670","0.06"
"1671","4.3"
"1672","8.33"
"1673","8.05"
"1674","7.65"
"1675","5.06"
"1676","9.58"
"1677","4.67"
"1678","0.13"
"1679","7.81"
"1680","3.1"
"1681","6.2"
"1682","8.42"
"1683","5.46"
"1684","5.69"
"1685","5.48"
"1686","9.25"
"1687","3.5"
"1688","8.97"
"1689","1.98"
"1690","0.23"
"1691","2.65"
"1692","1.87"
"1693","5.14"
"1694","8.14"
"1695","4.59"
"1696","0.12"
"1697","0.65"
"1698","0.15"
"1699","6.15"
"1700","9.67"
"1701","2.17"
"1702","1.65"
"1703","3.03"
"1704","6.31"
"1705","6.3"
"1706","2.47"
"1707","0.77"
"1708","5.2"
"1709","7.62"
"1710","9.69"
"1711","8.04"
"1712","2.98"
"1713","4.91"
"1714","2.89"
"1715","5.69"
"1716","0.57"
"1717","1.82"
"1718","8.38"
"1719","3.32"
"1720","1.92"
"1721","0.82"
"1722","0.22"
"1723","4.73"
"1724","8.89"
"1725","6.31"
"1726","3.34"
"1727","4.12"
"1728","0.65"
"1729","9.31"
"1730","3.66"
"1731","3.11"
"1732","3.73"
"1733","1.69"
"1734","9.83"
"1735","9.72"
"1736","7.49"
"1737","9.9"
"1738","2.19"
"1739","7.76"
"1740","4.26"
"1741","2.24"
"1742","1.79"
"1743","5.88"
"1744","0.21"
"1745","7.3"
"1746","6.22"
"1747","6.16"
"1748","8.93"
"1749","6.97"
"1750","7.06"
"1751","1.57"
"1752","5.98"
"1753","4.18"
"1754","7.95"
"1755","8.13"
"1756","4.31"
"1757","1.27"
"1758","3.28"
"1759","7.39"
"1760","8.86"
"1761","1.08"
"1762","0.51"
"1763","3.53"
"1764","6.36"
"1765","8.5"
"1766","7.83"
"1767","2.07"
"1768","5.68"
"1769","1.14"
"1770","5.81"
"1771","3.11"
"1772","4.91"
"1773","9.49"
"1774","8.52"
"1775","8.69"
"1776","6.66"
"1777","2.56"
"1778","2.09"
"1779","6.72"
"1780","4.05"
"1781","9.42"
"1782","7.0"
"1783","2.68"
"1784","1.11"
"1785","6.49"
"1786","0.93"
"1787","2.54"
"1788","9.6"
"1789","5.81"
"1790","4.83"
"1791","7.47"
"1792","2.13"
"1793","1.37"
"1794","1.86"
"1795","7.87"
"1796","9.5"
"1797","0.13"
"1798","5.69"
"1799","9.25"
"1800","7.99"
"1801","5.79"
"1802","5.1"
"1803","6.96"
"1804","3.67"
"1805","5.22"
"1806","6.14"
"1807","1.56"
"1808","5.88"
"1809","4.06"
"1810","3.4"
"1811","1.94"
"1812","9.15"
"1813","3.48"
"1814","2.24"
"1815","9.82"
"1816","6.66"
"1817","8.11"
"1818","0.89"
"1819","7.49"
"1820","3.1"
"1821","5.65"
"1822","4.53"
"1823","8.61"
"1824","9.21"
"1825","9.62"
"1826","8.1"
"1827","4.18"
"1828","4.75"
"1829","6.6"
"1830","3.47"
"1831","1.7"
"1832","6.48"
"1833","3.65"
"1834","9.64"
"1835","5.17"
"1836","9.61"
"1837","2.07"
"1838","0.4"
"1839","5.78"
"1840","6.64"
"1841","2.19"
"1842","3.68"
"1843","3.42"
"1844","8.1"
"1845","2.84"
"1846","6.78"
"1847","6.23"
"1848","1.16"
"1849","7.07"
"1850","4.39"
"1851","4.93"
"1852","3.22"
"1853","8.98"
"1854","4.31"
"1855","2.57"
"1856","5.89"
"1857","3.94"
"1858","3.35"
"1859","0.57"
"1860","5.64"
"1861","3.64"
"1862","9.67"
"1863","4.44"
"1864","3.43"
"1865","1.2"
"1866","9.04"
"1867","1.49"
"1868","2.58"
"1869","8.88"
"1870","9.01"
"1871","9.02"
"1872","0.29"
"1873","2.3"
"1874","0.89"
"1875","3.8"
"1876","9.68"
"1877","5.31"
"1878","2.51"
"1879","6.88"
"1880","1.67"
"1881","3.23"
"1882","6.08"
"1883","2.26"
"1884","1.82"
"1885","3.08"
"1886","3.08"
"1887","8.55"
"1888","2.66"
"1889","4.62"
"1890","6.01"
"1891","6.47"
"1892","8.86"
"1893","7.17"
"1894","7.51"
"1895","9.53"
"1896","9.17"
"1897","0.64"
"1898","6.41"
"1899","2.58"
"1900","1.7"
"1901","2.88"
"1902","5.1"
"1903","5.58"
"1904","6.19"
"1905","2.65"
"1906","8.81"
"1907","0.19"
"1908","8.46"
"1909","3.38"
"1910","0.37"
"1911","6.73"
"1912","5.02"
"1913","5.01"
"1914","9.56"
"1915","0.53"
"1916","5.95"
"1917","0.99"
"1918","9.51"
"1919","3.37"
"1920","8.0"
"1921","1.28"
"1922","0.86"
"1923","9.69"
"1924","8.7"
"1925","7.46"
"1926","4.69"
"1927","4.11"
"1928","9.79"
"1929","8.47"
"1930","1.08"
"1931","6.75"
"1932","7.85"
"1933","0.61"
"1934","2.16"
"1935","7.92"
"1936","6.21"
"1937","4.3"
"1938","6.73"
"1939","1.09"
"1940","7.21"
"1941","6.98"
"1942","0.15"
"1943","7.64"
"1944","4.74"
"1945","6.57"
"1946","5.76"
"1947","0.92"
"1948","9.91"
"1949","6.55"
"1950","1.59"
"1951","0.14"
"1952","5.84"
"1953","4.01"
"1954","5.88"
"1955","0.93"
"1956","3.3"
"1957","0.63"
"1958","9.38"
"1959","2.48"
"1960","6.33"
"1961","3.31"
"1962","4.02"
"1963","1.12"
"1964","7.88"
"1965","3.59"
"1966","6.23"
"1967","6.61"
"1968","3.24"
"1969","1.96"
"1970","4.48"
"1971","9.9"
"1972","9.32"
"1973","3.17"
"1974","0.98"
"1975","8.97"
"1976","9.83"
"1977","5.89"
"1978","5.58"
"1979","4.35"
"1980","3.01"
"1981","4.91"
"1982","9.44"
"1983","2.22"
"1984","0.32"
"1985","9.99"
"1986","8.46"
"1987","5.51"
"1988","8.15"
"1989","7.71"
"1990","4.54"
"1991","0.72"
"1992","3.16"
"1993","6.72"
"1994","3.3"
"1995","7.8"
"1996","9.72"
"1997","1.08"
"1998","0.99"
"1999","6.56"
"2000","5.32"
