applicant_id,score
"1665","0.78"
"1666","3.95"
"1667","9.64"
"1668","4.63"
"1669","1.28"
"1670","5.78"
"1671","5.32"
"1672","7.66"
"1673","5.28"
"1674","4.38"
"1675","8.88"
"1676","1.15"
"1677","9.37"
"1678","9.67"
"1679","9.38"
"1680","8.41"
"1681","8.67"
"1682","8.78"
"1683","7.09"
"1684","6.3"
"1685","9.2"
"1686","6.62"
"1687","1.37"
"1688","2.2"
"1689","1.5"
"1690","9.96"
"1691","1.96"
"1692","8.09"
"1693","6.2"
"1694","9.9"
"1695","8.94"
"1696","8.07"
"1697","1.92"
"1698","8.89"
"1699","9.01"
"1700","3.64"
"1701","3.06"
"1702","7.78"
"1703","3.46"
"1704","8.81"
"1705","6.04"
"1706","8.54"
"1707","2.03"
"1708","5.93"
"1709","2.49"
"1710","1.82"
"1711","8.53"
"1712","2.31"
"1713","9.71"
"1714","9.22"
"1715","9.77"
"1716","1.07"
"1717","6.37"
"1718","4.25"
"1719","6.25"
"1720","9.41"
"1721","9.03"
"1722","9.71"
"1723","9.94"
"1724","8.82"
"1725","3.93"
"1726","6.99"
"1727","7.19"
"1728","0.65"
"1729","8.46"
"1730","3.08"
"1731","4.91"
"1732","4.0"
"1733","5.44"
"1734","0.63"
"1735","5.76"
"1736","8.67"
"1737","0.32"
"1738","3.1"
"1739","6.74"
"1740","5.51"
"1741","0.34"
"1742","3.59"
"1743","3.25"
"1744","8.14"
"1745","1.28"
"1746","9.35"
"1747","9.47"
"1748","0.61"
"1749","6.71"
"1750","9.58"
"1751","2.19"
"1752","3.66"
"1753","1.77"
"1754","2.86"
"1755","5.29"
"1756","4.78"
"1757","2.87"
"1758","9.58"
"1759","7.79"
"1760","7.25"
"1761","0.46"
"1762","7.76"
"1763","1.04"
"1764","6.45"
"1765","5.6"
"1766","5.19"
"1767","1.14"
"1768","7.9"
"1769","3.51"
"1770","7.11"
"1771","6.29"
"1772","9.44"
"1773","3.06"
"1774","2.94"
"1775","7.3"
"1776","0.83"
"1777","0.43"
"1778","1.66"
"1779","1.86"
"1780","6.74"
"1781","5.49"
"1782","8.02"
"1783","8.18"
"1784","6.45"
"1785","0.12"
"1786","7.92"
"1787","1.21"
"1788","0.67"
"1789","9.8"
"1790","1.56"
"1791","1.31"
"1792","4.94"
"1793","3.75"
"1794","5.4"
"1795","4.01"
"1796","7.63"
"1797","1.43"
"1798","1.2"
"1799","7.02"
"1800","5.45"
"1801","1.1"
"1802","7.47"
"1803","1.48"
"1804","9.71"
"1805","0.4"
"1806","9.26"
"1807","1.47"
"1808","0.21"
"1809","0.81"
"1810","8.13"
"1811","8.78"
"1812","7.52"
"1813","3.76"
"1814","5.11"
"1815","2.41"
"1816","8.85"
"1817","6.42"
"1818","0.87"
"1819","1.02"
"1820","9.57"
"1821","3.02"
"1822","4.75"
"1823","0.93"
"1824","3.39"
"1825","8.07"
"1826","4.88"
"1827","7.28"
"1828","4.53"
"1829","9.32"
"1830","4.62"
"1831","7.81"
"1832","1.88"
"1833","2.95"
"1834","4.99"
"1835","4.26"
"1836","2.9"
"1837","4.84"
"1838","4.01"
"1839","2.87"
"1840","6.14"
"1841","3.03"
"1842","4.92"
"1843","0.17"
"1844","5.38"
"1845","3.92"
"1846","6.87"
"1847","4.83"
"1848","1.36"
"1849","3.44"
"1850","2.15"
"1851","1.62"
"1852","2.28"
"1853","1.45"
"1854","6.38"
"1855","8.41"
"1856","9.35"
"1857","4.98"
"1858","0.5"
"1859","1.67"
"1860","2.05"
"1861","1.14"
"1862","8.63"
"1863","3.92"
"1864","3.63"
"1865","1.78"
"1866","7.12"
"1867","2.24"
"1868","0.32"
"1869","8.87"
"1870","0.46"
"1871","9.29"
"1872","7.98"
"1873","4.92"
"1874","8.13"
"1875","8.23"
"1876","0.87"
"1877","6.2"
"1878","1.86"
"1879","7.1"
"1880","3.65"
"1881","0.99"
"1882","4.24"
"1883","2.31"
"1884","6.12"
"1885","2.62"
"1886","0.1"
"1887","9.25"
"1888","0.29"
"1889","3.11"
"1890","9.27"
"1891","2.04"
"1892","7.06"
"1893","1.15"
"1894","5.73"
"1895","8.14"
"1896","5.76"
"1897","1.57"
"1898","5.84"
"1899","5.45"
"1900","8.24"
"1901","9.88"
"1902","9.12"
"1903","8.56"
"1904","7.23"
"1905","1.13"
"1906","0.08"
"1907","9.3"
"1908","1.05"
"1909","0.84"
"1910","4.15"
"1911","1.68"
"1912","3.45"
"1913","9.31"
"1914","2.22"
"1915","1.9"
"1916","8.58"
"1917","3.99"
"1918","9.31"
"1919","6.46"
"1920","5.56"
"1921","0.08"
"1922","5.93"
"1923","7.83"
"1924","7.37"
"1925","8.22"
"1926","0.15"
"1927","5.33"
"1928","4.15"
"1929","4.92"
"1930","5.83"
"1931","0.38"
"1932","3.44"
"1933","5.55"
"1934","7.52"
"1935","6.59"
"1936","1.73"
"1937","7.88"
"1938","3.51"
"1939","0.34"
"1940","2.76"
"1941","7.98"
"1942","2.44"
"1943","2.37"
"1944","3.84"
"1945","7.18"
"1946","0.84"
"1947","5.18"
"1948","1.43"
"1949","5.95"
"1950","5.74"
"1951","0.82"
"1952","3.8"
"1953","9.05"
"1954","7.23"
"1955","9.88"
"1956","1.35"
"1957","1.07"
"1958","0.76"
"1959","9.89"
"1960","4.53"
"1961","1.39"
"1962","5.48"
"1963","5.01"
"1964","4.7"
"1965","1.35"
"1966","7.82"
"1967","7.64"
"1968","3.37"
"1969","9.0"
"1970","2.42"
"1971","1.08"
"1972","5.31"
"1973","8.19"
"1974","3.74"
"1975","1.57"
"1976","6.08"
"1977","0.83"
"1978","9.36"
"1979","4.44"
"1980","8.78"
"1981","6.98"
"1982","2.08"
"1983","9.05"
"1984","1.42"
"1985","5.8"
"1986","7.42"
"1987","9.69"
"1988","5.76"
"1989","6.31"
"1990","7.3"
"1991","6.66"
"1992","8.73"
"1993","6.82"
"1994","0.08"
"1995","7.39"
"1996","6.73"
"1997","1.38"
"1998","1.38"
"1999","0.41"
"2000","9.14"
