applicant_id,score
"1665","0.28"
"1666","5.82"
"1667","4.08"
"1668","8.11"
"1669","9.91"
"1670","7.56"
"1671","9.89"
"1672","2.84"
"1673","7.99"
"1674","6.88"
"1675","3.62"
"1676","6.32"
"1677","4.3"
"1678","1.2"
"1679","2.94"
"1680","0.59"
"1681","9.24"
"1682","4.63"
"1683","1.56"
"1684","3.16"
"1685","1.86"
"1686","7.94"
"1687","5.35"
"1688","0.48"
"1689","2.07"
"1690","2.21"
"1691","5.06"
"1692","1.47"
"1693","8.6"
"1694","4.19"
"1695","5.29"
"1696","9.09"
"1697","6.09"
"1698","2.77"
"1699","5.57"
"1700","0.35"
"1701","8.51"
"1702","6.81"
"1703","7.29"
"1704","4.18"
"1705","2.89"
"1706","0.86"
"1707","8.88"
"1708","7.78"
"1709","1.24"
"1710","7.95"
"1711","2.83"
"1712","0.07"
"1713","5.08"
"1714","2.86"
"1715","8.1"
"1716","1.67"
"1717","0.3"
"1718","1.37"
"1719","3.99"
"1720","5.84"
"1721","6.24"
"1722","1.63"
"1723","8.39"
"1724","1.46"
"1725","7.22"
"1726","9.76"
"1727","1.89"
"1728","0.99"
"1729","4.77"
"1730","6.45"
"1731","5.64"
"1732","1.32"
"1733","6.13"
"1734","3.23"
"1735","5.74"
"1736","2.3"
"1737","8.92"
"1738","0.12"
"1739","9.08"
"1740","9.48"
"1741","4.84"
"1742","9.47"
"1743","9.61"
"1744","6.08"
"1745","2.74"
"1746","7.33"
"1747","7.62"
"1748","9.81"
"1749","9.14"
"1750","4.41"
"1751","6.2"
"1752","7.22"
"1753","3.49"
"1754","2.97"
"1755","4.06"
"1756","3.84"
"1757","0.17"
"1758","8.24"
"1759","9.31"
"1760","4.35"
"1761","1.86"
"1762","9.55"
"1763","1.18"
"1764","2.92"
"1765","6.81"
"1766","9.43"
"1767","6.58"
"1768","5.89"
"1769","9.93"
"1770","8.35"
"1771","6.57"
"1772","4.06"
"1773","2.22"
"1774","2.74"
"1775","6.07"
"1776","1.09"
"1777","0.15"
"1778","5.11"
"1779","7.37"
"1780","6.05"
"1781","6.06"
"1782","7.07"
"1783","7.66"
"1784","3.23"
"1785","5.26"
"1786","6.11"
"1787","5.24"
"1788","2.72"
"1789","3.3"
"1790","0.08"
"1791","7.78"
"1792","0.73"
"1793","3.38"
"1794","9.45"
"1795","5.25"
"1796","5.03"
"1797","7.34"
"1798","2.88"
"1799","7.22"
"1800","0.21"
"1801","8.05"
"1802","6.01"
"1803","0.27"
"1804","6.56"
"1805","5.16"
"1806","8.85"
"1807","1.73"
"1808","4.83"
"1809","6.71"
"1810","1.03"
"1811","2.91"
"1812","3.76"
"1813","9.34"
"1814","3.99"
"1815","8.33"
"1816","3.49"
"1817","5.43"
"1818","3.91"
"1819","8.05"
"1820","9.66"
"1821","0.07"
"1822","5.47"
"1823","3.5"
"1824","8.74"
"1825","0.99"
"1826","6.25"
"1827","3.74"
"1828","3.96"
"1829","2.93"
"1830","8.4"
"1831","2.38"
"1832","0.8"
"1833","9.98"
"1834","5.71"
"1835","1.92"
"1836","5.96"
"1837","1.98"
"1838","6.0"
"1839","9.48"
"1840","1.2"
"1841","8.84"
"1842","2.44"
"1843","8.57"
"1844","7.5"
"1845","1.69"
"1846","3.45"
"1847","1.01"
"1848","8.35"
"1849","0.77"
"1850","5.19"
"1851","3.28"
"1852","4.74"
"1853","5.35"
"1854","3.39"
"1855","2.04"
"1856","5.77"
"1857","1.01"
"1858","8.79"
"1859","6.49"
"1860","6.26"
"1861","3.85"
"1862","5.68"
"1863","1.98"
"1864","3.46"
"1865","2.28"
"1866","9.03"
"1867","8.54"
"1868","6.74"
"1869","3.47"
"1870","4.51"
"1871","4.53"
"1872","7.38"
"1873","9.24"
"1874","1.18"
"1875","3.29"
"1876","3.76"
"1877","2.06"
"1878","8.55"
"1879","1.89"
"1880","4.62"
"1881","9.88"
"1882","4.62"
"1883","3.36"
"1884","7.99"
"1885","3.02"
"1886","0.06"
"1887","7.05"
"1888","3.27"
"1889","7.79"
"1890","6.57"
"1891","5.0"
"1892","6.59"
"1893","8.52"
"1894","8.74"
"1895","5.43"
"1896","9.45"
"1897","1.18"
"1898","8.88"
"1899","3.54"
"1900","2.74"
"1901","1.42"
"1902","9.33"
"1903","3.31"
"1904","6.79"
"1905","3.64"
"1906","5.02"
"1907","9.61"
"1908","3.63"
"1909","0.15"
"1910","9.55"
"1911","0.27"
"1912","9.88"
"1913","1.79"
"1914","6.55"
"1915","2.88"
"1916","6.49"
"1917","7.86"
"1918","9.76"
"1919","4.64"
"1920","9.24"
"1921","5.55"
"1922","6.73"
"1923","6.12"
"1924","3.55"
"1925","8.14"
"1926","8.75"
"1927","6.44"
"1928","3.11"
"1929","0.75"
"1930","9.6"
"1931","0.18"
"1932","9.63"
"1933","2.86"
"1934","7.35"
"1935","9.86"
"1936","6.86"
"1937","3.08"
"1938","2.65"
"1939","4.74"
"1940","9.8"
"1941","8.97"
"1942","9.51"
"1943","9.41"
"1944","0.93"
"1945","1.17"
"1946","0.72"
"1947","6.35"
"1948","6.3"
"1949","4.58"
"1950","9.71"
"1951","6.99"
"1952","1.85"
"1953","3.68"
"1954","6.84"
"1955","4.79"
"1956","9.61"
"1957","3.28"
"1958","2.17"
"1959","0.97"
"1960","8.2"
"1961","8.16"
"1962","1.27"
"1963","5.35"
"1964","9.78"
"1965","3.54"
"1966","2.55"
"1967","9.56"
"1968","2.3"
"1969","0.87"
"1970","8.29"
"1971","0.26"
"1972","6.1"
"1973","1.6"
"1974","1.04"
"1975","0.38"
"1976","1.8"
"1977","4.85"
"1978","2.38"
"1979","1.99"
"1980","2.06"
"1981","7.93"
"1982","9.8"
"1983","4.44"
"1984","9.92"
"1985","1.32"
"1986","2.27"
"1987","3.39"
"1988","3.62"
"1989","5.2"
"1990","8.09"
"1991","4.8"
"1992","5.87"
"1993","2.92"
"1994","5.57"
"1995","7.74"
"1996","6.58"
"1997","3.74"
"1998","0.09"
"1999","2.8"
"2000","1.95"
