applicant_id,score
"1665","3.95"
"1666","9.74"
"1667","8.66"
"1668","9.74"
"1669","5.34"
"1670","8.96"
"1671","2.89"
"1672","0.35"
"1673","9.96"
"1674","6.04"
"1675","2.04"
"1676","6.79"
"1677","0.35"
"1678","0.91"
"1679","2.0"
"1680","4.13"
"1681","3.68"
"1682","2.56"
"1683","4.97"
"1684","5.62"
"1685","1.77"
"1686","0.6"
"1687","8.85"
"1688","1.04"
"1689","0.0"
"1690","8.18"
"1691","7.18"
"1692","0.49"
"1693","5.45"
"1694","2.68"
"1695","8.32"
"1696","7.46"
"1697","3.33"
"1698","0.67"
"1699","8.38"
"1700","1.56"
"1701","9.6"
"1702","7.25"
"1703","9.54"
"1704","2.76"
"1705","5.55"
"1706","6.7"
"1707","7.26"
"1708","9.77"
"1709","2.02"
"1710","0.94"
"1711","1.01"
"1712","4.04"
"1713","5.43"
"1714","7.33"
"1715","9.1"
"1716","7.05"
"1717","5.61"
"1718","4.76"
"1719","7.42"
"1720","6.91"
"1721","9.8"
"1722","3.44"
"1723","6.98"
"1724","5.09"
"1725","1.85"
"1726","0.41"
"1727","8.7"
"1728","0.46"
"1729","1.06"
"1730","6.88"
"1731","8.56"
"1732","7.86"
"1733","8.63"
"1734","2.32"
"1735","1.33"
"1736","1.8"
"1737","7.82"
"1738","7.65"
"1739","4.17"
"1740","9.36"
"1741","7.8"
"1742","1.32"
"1743","1.86"
"1744","6.74"
"1745","6.8"
"1746","8.09"
"1747","0.03"
"1748","4.59"
"1749","4.7"
"1750","7.65"
"1751","7.12"
"1752","6.6"
"1753","7.89"
"1754","8.22"
"1755","0.93"
"1756","7.29"
"1757","8.14"
"1758","1.56"
"1759","5.17"
"1760","4.03"
"1761","7.96"
"1762","0.15"
"1763","5.73"
"1764","6.82"
"1765","3.47"
"1766","7.34"
"1767","6.58"
"1768","0.88"
"1769","7.27"
"1770","5.78"
"1771","4.55"
"1772","2.7"
"1773","7.48"
"1774","9.49"
"1775","4.93"
"1776","0.64"
"1777","2.24"
"1778","3.63"
"1779","9.02"
"1780","0.97"
"1781","1.09"
"1782","0.99"
"1783","7.15"
"1784","7.5"
"1785","2.11"
"1786","1.37"
"1787","4.25"
"1788","8.33"
"1789","7.09"
"1790","2.01"
"1791","3.78"
"1792","8.87"
"1793","2.91"
"1794","9.43"
"1795","8.73"
"1796","3.05"
"1797","6.43"
"1798","0.8"
"1799","7.35"
"1800","0.43"
"1801","3.15"
"1802","0.15"
"1803","1.96"
"1804","7.22"
"1805","0.48"
"1806","4.7"
"1807","0.85"
"1808","3.91"
"1809","9.89"
"1810","2.24"
"1811","0.2"
"1812","9.25"
"1813","8.7"
"1814","3.76"
"1815","3.86"
"1816","1.54"
"1817","4.33"
"1818","4.69"
"1819","6.32"
"1820","6.49"
"1821","4.76"
"1822","7.48"
"1823","5.34"
"1824","4.6"
"1825","6.71"
"1826","6.12"
"1827","5.67"
"1828","5.42"
"1829","8.72"
"1830","5.71"
"1831","1.64"
"1832","1.18"
"1833","1.03"
"1834","2.26"
"1835","7.62"
"1836","9.84"
"1837","6.21"
"1838","3.88"
"1839","0.78"
"1840","3.52"
"1841","2.95"
"1842","7.02"
"1843","4.79"
"1844","9.84"
"1845","8.72"
"1846","7.95"
"1847","7.67"
"1848","6.65"
"1849","1.7"
"1850","1.06"
"1851","6.49"
"1852","2.64"
"1853","4.07"
"1854","9.01"
"1855","3.2"
"1856","7.98"
"1857","10.0"
"1858","8.04"
"1859","9.16"
"1860","0.84"
"1861","0.97"
"1862","4.98"
"1863","6.7"
"1864","5.71"
"1865","5.5"
"1866","4.05"
"1867","5.01"
"1868","9.96"
"1869","8.59"
"1870","3.27"
"1871","7.53"
"1872","6.81"
"1873","0.8"
"1874","5.55"
"1875","7.28"
"1876","0.24"
"1877","9.01"
"1878","0.57"
"1879","8.67"
"1880","0.2"
"1881","9.8"
"1882","8.67"
"1883","1.33"
"1884","3.49"
"1885","7.47"
"1886","6.14"
"1887","0.29"
"1888","2.32"
"1889","6.33"
"1890","1.72"
"1891","2.43"
"1892","5.57"
"1893","8.63"
"1894","4.12"
"1895","0.12"
"1896","0.35"
"1897","6.79"
"1898","8.58"
"1899","6.11"
"1900","5.41"
"1901","6.26"
"1902","3.75"
"1903","8.34"
"1904","2.48"
"1905","1.13"
"1906","5.12"
"1907","4.22"
"1908","1.95"
"1909","7.59"
"1910","2.27"
"1911","7.51"
"1912","2.98"
"1913","3.7"
"1914","4.42"
"1915","6.15"
"1916","2.27"
"1917","8.7"
"1918","4.29"
"1919","4.79"
"1920","1.13"
"1921","6.98"
"1922","1.62"
"1923","6.0"
"1924","7.81"
"1925","0.52"
"1926","0.81"
"1927","3.72"
"1928","6.93"
"1929","8.76"
"1930","2.63"
"1931","8.94"
"1932","2.88"
"1933","8.26"
"1934","9.07"
"1935","8.08"
"1936","9.81"
"1937","7.53"
"1938","9.82"
"1939","2.72"
"1940","7.46"
"1941","9.0"
"1942","2.61"
"1943","9.62"
"1944","5.25"
"1945","0.63"
"1946","7.03"
"1947","9.47"
"1948","6.61"
"1949","1.15"
"1950","8.32"
"1951","7.3"
"1952","1.83"
"1953","3.89"
"1954","8.26"
"1955","1.75"
"1956","4.28"
"1957","9.24"
"1958","5.09"
"1959","2.36"
"1960","7.4"
"1961","4.25"
"1962","4.49"
"1963","3.99"
"1964","9.9"
"1965","5.6"
"1966","4.08"
"1967","8.08"
"1968","5.48"
"1969","2.15"
"1970","1.22"
"1971","3.83"
"1972","7.9"
"1973","2.88"
"1974","0.95"
"1975","1.69"
"1976","0.45"
"1977","4.54"
"1978","8.26"
"1979","3.85"
"1980","2.83"
"1981","8.04"
"1982","3.45"
"1983","7.16"
"1984","2.17"
"1985","5.89"
"1986","9.4"
"1987","4.78"
"1988","6.84"
"1989","0.87"
"1990","8.72"
"1991","0.6"
"1992","0.97"
"1993","9.82"
"1994","6.05"
"1995","1.54"
"1996","4.43"
"1997","9.19"
"1998","9.5"
"1999","4.65"
"2000","5.64"
